timestamp,latitude,longitude,altitude,easting,northing,zone_number,zone_letter
1743804741293890368,-12.020540962590013,-77.05879943164281,140.93630773031205,275853.5990473826,8670336.021419376,18,L
1743804741394992640,-12.020539716553692,-77.05879460949048,140.9348851306904,275854.1232222525,8670336.163217738,18,L
1743804741466268960,-12.02053850176295,-77.05878973138906,140.93335216428426,275854.6535167302,8670336.30160458,18,L
1743804741579207424,-12.020537275814991,-77.05878480841012,140.9327970941374,275855.18868982344,8670336.441262482,18,L
1743804741678607424,-12.02053508673371,-77.05877963947933,140.74059424360746,275855.7498530735,8670336.68768572,18,L
1743804741778505856,-12.020533941842807,-77.05877469257487,140.73939031222517,275856.287699183,8670336.818394646,18,L
1743804741884823392,-12.020532830544436,-77.05876972095781,140.73816659235337,275856.82826470165,8670336.945406903,18,L
1743804741976119424,-12.020531674628861,-77.05876472167233,140.73281917602893,275857.37180678826,8670337.077378329,18,L
1743804742071183520,-12.020530534054481,-77.05875966827534,140.72705987749276,275857.9212551677,8670337.20769646,18,L
1743804742171707488,-12.020529066055763,-77.05875443969255,140.71652252657472,275858.48951277556,8670337.374384921,18,L
1743804742276529984,-12.020528064737338,-77.05874932124115,140.7215883166602,275859.0461619423,8670337.489348257,18,L
1743804742376559168,-12.020527073432342,-77.05874419072133,140.72511819104813,275859.604133847,8670337.603213498,18,L
1743804742478462272,-12.020526043813751,-77.05873904691057,140.72315084401689,275860.16352160275,8670337.72132873,18,L
1743804742588169696,-12.020525001825705,-77.05873384447783,140.719831938018,275860.72928396123,8670337.840860356,18,L
1743804742683762720,-12.020523834081452,-77.05872865902852,140.67793534297024,275861.2930923939,8670337.974292273,18,L
1743804742767470016,-12.020522880700481,-77.05872338355772,140.67966217854664,275861.8668831261,8670338.0840796,18,L
1743804742867510176,-12.020521935428157,-77.05871813579527,140.6834291261544,275862.43766271113,8670338.192947151,18,L
1743804743006039104,-12.02052099459465,-77.05871290204259,140.68705624382676,275863.00692009565,8670338.30131214,18,L
1743804743079679264,-12.020520057733142,-77.0587076567558,140.68878613808593,275863.5774370108,8670338.409247044,18,L
1743804743191207936,-12.020518699775465,-77.05870222427794,140.6847157780335,275864.16799313616,8670338.563926274,18,L
1743804743286452832,-12.020517755491275,-77.05869690181765,140.69049877219902,275864.74690930184,8670338.672745354,18,L
1743804743366481920,-12.020516844338418,-77.0586915376524,140.69742749216496,275865.3303952288,8670338.77793265,18,L
1743804743467441504,-12.020515940385112,-77.058686159681,140.7024294513001,275865.9153908197,8670338.882334603,18,L
1743804743565676544,-12.020515035754924,-77.0586807572289,140.70550835617922,275866.50305218535,8670338.986831399,18,L
1743804743678270080,-12.020514784821414,-77.0586755727856,140.75721871160206,275867.0675104821,8670339.018822901,18,L
1743804743781642656,-12.02051385414763,-77.05867016905869,140.76214691967962,275867.6552891203,8670339.126202276,18,L
1743804743879117248,-12.020512945628354,-77.05866477114833,140.76791317541827,275868.24245260487,8670339.231125636,18,L
1743804744026892576,-12.020512044954858,-77.05865936919237,140.77342340056074,275868.83006321476,8670339.335184194,18,L
1743804744094351712,-12.020511131045446,-77.05865394462683,140.7765576164834,275869.42012539867,8670339.44072565,18,L
1743804744213544288,-12.020510219316915,-77.05864849578244,140.7802873385791,275870.0128337315,8670339.546045586,18,L
1743804744287689472,-12.020509018469374,-77.05864278126917,140.77019298377465,275870.63423804776,8670339.68357137,18,L
1743804744397250784,-12.020508138538899,-77.05863729874092,140.77666255345923,275871.2306414199,8670339.785400487,18,L
1743804744479143200,-12.02050724891568,-77.0586318083385,140.78039162516927,275871.82789438113,8670339.888308454,18,L
1743804744579824800,-12.02050635743162,-77.05862629696938,140.78357120144926,275872.4274294041,8670339.991439395,18,L
1743804744690018816,-12.020505462362413,-77.05862076370524,140.78684250798966,275873.0293461686,8670340.094984848,18,L
1743804744781764384,-12.020504516838223,-77.05861432266789,140.80877883149668,275873.7300917015,8670340.204852972,18,L
1743804744867747968,-12.020503639025174,-77.05860870828486,140.81027246717665,275874.34085786226,8670340.30655525,18,L
1743804744985384928,-12.02050277977648,-77.05860308780325,140.81248008060865,275874.9523036362,8670340.406208456,18,L
1743804745067545344,-12.0205019456153,-77.05859743939065,140.8122086515611,275875.5668123038,8670340.503108643,18,L
1743804745184375232,-12.020501031985718,-77.0585918005584,140.81054557179493,275876.1802117041,8670340.608793695,18,L
1743804745277697632,-12.02050018071573,-77.05858602611794,140.80466142551256,275876.80843259464,8670340.707689594,18,L
1743804745379092416,-12.020499418429107,-77.05858043830516,140.81653679675512,275877.41640054353,8670340.796587853,18,L
1743804745464192800,-12.02049866514337,-77.05857484797576,140.82849102947708,275878.0246500466,8670340.88449226,18,L
1743804745567766432,-12.020497833107544,-77.05856923224403,140.83595582771756,275878.6356010318,8670340.981130576,18,L
1743804745669340160,-12.020497107235588,-77.05856353632558,140.8456739325081,275879.2553735287,8670341.06608788,18,L
1743804745767883904,-12.020497033749873,-77.05855639220839,140.8051936980419,275880.033417637,8670341.08004339,18,L
1743804745871672096,-12.020496367460483,-77.05855058512687,140.81268838943095,275880.66534686275,8670341.158498852,18,L
1743804745993388160,-12.020495680632203,-77.05854480503648,140.81938717256423,275881.2943193262,8670341.239204796,18,L
1743804746103469280,-12.020495008084248,-77.0585390339353,140.8257917709436,275881.92232455395,8670341.318323366,18,L
1743804746189516832,-12.020494337080898,-77.05853325595021,140.83198839833028,275882.5510808272,8670341.397276634,18,L
1743804746294467776,-12.020493547664335,-77.05852737605113,140.82960187326427,275883.190839036,8670341.489414673,18,L
1743804746404393696,-12.020492931361222,-77.05852153852884,140.83791223226575,275883.82612514077,8670341.562364211,18,L
1743804746467654176,-12.020492319905786,-77.05851568601476,140.84651594168787,275884.46304809634,8670341.63478959,18,L
1743804746571915904,-12.02049170023827,-77.05850982811643,140.85527415317208,275885.1005506816,8670341.708127962,18,L
1743804746677877504,-12.020491089727937,-77.0585039526382,140.86430259222658,275885.7399755744,8670341.780467467,18,L
1743804746781593792,-12.020490443356188,-77.05849758818705,140.82933533851713,275886.4326274857,8670341.857173461,18,L
1743804746885624416,-12.020489847246559,-77.05849167880525,140.83726621659014,275887.0757569307,8670341.927947229,18,L
1743804746999254144,-12.020489256684526,-77.05848575490914,140.8445359982555,275887.7204718053,8670341.998119008,18,L
1743804747092692032,-12.020488671826351,-77.0584798165106,140.8515410010179,275888.366770942,8670342.0676715,18,L
1743804747173113408,-12.020488062498005,-77.05847386758899,140.8583156396088,275889.0141959416,8670342.13994003,18,L
1743804747266226848,-12.020487248274723,-77.05846795359857,140.84253767119353,275889.65764669,8670342.23485043,18,L
1743804747376757824,-12.020486569033508,-77.05846198437995,140.8468885131235,275890.307224446,8670342.314870909,18,L
1743804747480996544,-12.02048585936454,-77.05845600084669,140.84968156347185,275890.95833608473,8670342.398269687,18,L
1743804747579233344,-12.020485108842333,-77.05845000809633,140.85172271264256,275891.61041777633,8670342.486196123,18,L
1743804747669400800,-12.020484324157987,-77.05844401168233,140.85427484520125,275892.26287020044,8670342.577905362,18,L
1743804747776375776,-12.020484307918496,-77.05843860542616,140.8810658690156,275892.85168173845,8670342.584109752,18,L
1743804747867894656,-12.02048342385667,-77.05843264062686,140.88530261644829,275893.5006085322,8670342.686788695,18,L
1743804747968007808,-12.02048251923093,-77.05842666724077,140.88949471098454,275894.15045352804,8670342.791749895,18,L
1743804748070855200,-12.020481577090116,-77.05842067603292,140.89355702830775,275894.80220851937,8670342.90087642,18,L
1743804748182615808,-12.020480596318452,-77.05841466795269,140.89788149956868,275895.45576918835,8670343.014290953,18,L
1743804748279160960,-12.020479565506433,-77.05840865490015,140.9027110738842,275896.1098299742,8670343.13324618,18,L
1743804748388929632,-12.02047857461629,-77.0584027096772,140.8961441198435,275896.756536135,8670343.247728985,18,L
1743804748467633056,-12.020477464203548,-77.0583967029268,140.8993634904034,275897.4098445993,8670343.375486374,18,L
1743804748569472512,-12.020476320347285,-77.05839069015425,140.90220046597204,275898.063781276,8670343.506948978,18,L
1743804748710730368,-12.020475145149039,-77.05838467313056,140.9057355900245,275898.7181550155,8670343.64188283,18,L
1743804748769983360,-12.020473943560983,-77.05837864681332,140.90964344510888,275899.37351911206,8670343.779744113,18,L
1743804748882486976,-12.020472780753767,-77.05837242910965,140.92999988031696,275900.04976027645,8670343.913470546,18,L
1743804748982851328,-12.020471545489473,-77.05836638011496,140.93374128706074,275900.70756641636,8670344.055076353,18,L
1743804749086370080,-12.02047029513295,-77.05836031974621,140.9371695952512,275901.3665988733,8670344.198361281,18,L
1743804749168022080,-12.020469023137943,-77.05835425134772,140.94115704725598,275902.0264879756,8670344.344046904,18,L
1743804749268292320,-12.020467729507418,-77.05834817528739,140.945597961186,275902.68719365576,8670344.492132593,18,L
1743804749368549024,-12.020466411786826,-77.05834212185272,140.94175155891264,275903.3454151056,8670344.64286524,18,L
1743804749472129760,-12.020465070978359,-77.0583360301118,140.945083220629,275904.0077895848,8670344.79618363,18,L
1743804749578648640,-12.020463716879977,-77.05832993537484,140.94860446418446,275904.67047937633,8670344.950974897,18,L
1743804749703654944,-12.020462350127346,-77.05832384148786,140.95277474822643,275905.33306611463,8670345.107165566,18,L
1743804749784415040,-12.020460966371664,-77.05831775887637,140.95674411217038,275905.9944107025,8670345.265228312,18,L
1743804749891517344,-12.020459516483989,-77.05831110664214,140.98797530794658,275906.71774126263,8670345.431072509,18,L
1743804749966308192,-12.020458121226564,-77.05830503475737,140.9917072187793,275907.3779080269,8670345.590399073,18,L
1743804750099732960,-12.02045672704827,-77.05829899028718,140.99597524423703,275908.03508981783,8670345.749583874,18,L
1743804750199606656,-12.02045531609004,-77.05829297015687,140.9999231015799,275908.6896067285,8670345.910605414,18,L
1743804750295158304,-12.020453903078433,-77.05828697344184,141.0033289223822,275909.3415716552,8670346.071835043,18,L
1743804750411430080,-12.020452640771191,-77.05828096624471,141.00559600595565,275909.9948030567,8670346.216398694,18,L
1743804750504432672,-12.020451215809903,-77.0582750046221,141.01073314723007,275910.6429359898,8670346.378921842,18,L
1743804750582330912,-12.020449786114604,-77.05826905895042,141.01569138217,275911.2893277057,8670346.541955762,18,L
1743804750728285568,-12.020448340379474,-77.05826313092169,141.01994957412273,275911.9337845505,8670346.706749994,18,L
1743804750765910880,-12.02044689956208,-77.0582572164729,141.0246817600926,275912.57676640595,8670346.87098902,18,L
1743804750869831360,-12.020445342195934,-77.05825098392773,141.01740016992414,275913.25429737254,8670347.048382746,18,L
1743804750969924256,-12.02044389843634,-77.05824509468054,141.02317734341267,275913.8945319574,8670347.212926736,18,L
1743804751080098688,-12.020442448894503,-77.05823923160699,141.0287946188732,275914.53191104566,8670347.378089143,18,L
1743804751182669440,-12.020440996851216,-77.05823338591883,141.03406841077148,275915.1673945284,8670347.543514134,18,L
1743804751280481664,-12.020439531329808,-77.0582275561864,141.03915904548816,275915.80112902645,8670347.710417375,18,L
1743804751368880352,-12.020438242325513,-77.05822164833245,141.04454797301273,275916.4435183533,8670347.857853753,18,L
1743804751472907040,-12.02043679382309,-77.05821585875007,141.05023980403777,275917.07289399224,8670348.022841189,18,L
1743804751573828960,-12.020435349253958,-77.05821008984523,141.05563813018955,275917.70002079057,8670348.187376559,18,L
1743804751721464384,-12.02043388815712,-77.05820434780664,141.06091710473592,275918.32420775935,8670348.353718702,18,L
1743804751777719552,-12.02043242643592,-77.05819861978702,141.06647312018362,275918.9468673275,8670348.520118486,18,L
1743804751882923104,-12.020430511182072,-77.05819261926302,141.04538376847194,275919.5988312783,8670348.736920983,18,L
1743804751979222624,-12.020429059020294,-77.05818691052099,141.04864740360432,275920.2193991475,8670348.902247332,18,L
1743804752080879040,-12.020427591027843,-77.05818122901687,141.05234522762925,275920.83698728133,8670349.06930303,18,L
1743804752182078400,-12.020426103667635,-77.05817558083936,141.05695421852414,275921.450929597,8670349.23847447,18,L
1743804752264637888,-12.020424608855818,-77.05816994735957,141.0609618181235,275922.0632649398,8670349.40845839,18,L
1743804752363587328,-12.02042311683267,-77.05816431632216,141.0634767851701,275922.67533658317,8670349.578131756,18,L
1743804752478384640,-12.020421807630377,-77.05815787861341,141.05826338193663,275923.3754186268,8670349.728234675,18,L
1743804752574101344,-12.02042027449616,-77.05815220633067,141.06126262824037,275923.9919484914,8670349.90249032,18,L
1743804752681444992,-12.020418713129528,-77.05814653374497,141.06426394763065,275924.6084879773,8670350.079869939,18,L
1743804752778236832,-12.020417132610893,-77.05814086382777,141.06760421782013,275925.22472097224,8670350.259366421,18,L
1743804752889452096,-12.020415556197312,-77.0581351808351,141.06997137232625,275925.8423814896,8670350.438419348,18,L
1743804752963554400,-12.020413819416282,-77.05812948535083,141.05851887913568,275926.4612697426,8670350.635226112,18,L
